inchikey,name,is_drug,evidence,moa,top_5,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
QDLHCMPXEPAAMD-UHFFFAOYSA-N,C23H24O8,1,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
JMOQBPQDFVOMER-UHFFFAOYSA-N,Ac1Lezaq,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
JTVVDITUXKUSRB-UHFFFAOYSA-N,Chembl534870,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
DAVPKEOCDNUURS-GSWLSNKSSA-N,Chembl3700676,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QBEBNGNPTJGRME-UHFFFAOYSA-N,Chembl292781,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
KZUNDWWKMIWKDW-UHFFFAOYSA-N,Ac1Ph7X9,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
PCKMEEZOBNUBRO-UHFFFAOYSA-N,Chembl515995,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
JTWFFKOCJDFBHW-BPXGOGJQSA-N,Chembl508486,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
PYBNVPBCTAEKPN-MNAPGUCWSA-N,H-Ala-Pro-Phe-Phe-Nh2,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
KLFGDJAOCBEILB-UHFFFAOYSA-N,Chembl324629,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
LJUIJNVLUFWXTG-UHFFFAOYSA-N,Chembl345181,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
XFPYCMXNXPPZRV-UHFFFAOYSA-N,4'-Carbethoxybenzanilide,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
QAMZVCDYTWQOKZ-LFVJCYFKSA-N,Chembl122855,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
XAKRCNHCOCHVRY-UHFFFAOYSA-N,Chembl93826,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
RAVCUGHWPXUAHL-BYPYZUCNSA-N,Schembl8032273,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
DSFNYWHDFYBZEX-UHFFFAOYSA-N,"1-[(Dimethylamino)Methyl]-2-Hydroxy-5-Methyl-5H-Benzo[B]Carbazole-6,11-Dione",0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
QFYFLJZBZITPGX-UHFFFAOYSA-N,,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
PYANKSNDRUDSLT-UHFFFAOYSA-N,Chembl1739035,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
WKPWGQKGSOKKOO-RSFHAFMBSA-N,Maytansine,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
JUBHXYXBCRSDRN-UHFFFAOYSA-N,Chembl397058,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
DBPWCCWIXIGDPT-UHFFFAOYSA-N,Chembl305461,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
XLBKUGPZIGESSH-HPKJJUTRSA-N,Partricin A 2-Pyridinylethylamide,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
YHXSELHUXJAOLR-UHFFFAOYSA-N,Kf-A6,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
KFJCJCNPRNZTAX-YNGBKCFFSA-N,Chembl430081,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
WVYRVUOIHZEQJK-PFKOEMKTSA-N,Chembl200438,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
QPWYZQIIZHEABR-IRWQIABSSA-N,Chembl100429,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DSVRNHSESODOMU-UHFFFAOYSA-N,Chembl2206065,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
WQPUSSFOHANZLH-UHFFFAOYSA-N,Chembl23006,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
KASRJGUVAWHBSO-UHFFFAOYSA-N,Chembl266297,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
IQUOPXRCEVPYEM-UHFFFAOYSA-N,Chembl443521,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
QWYOSTLQEBZKOH-RQZHXJHFSA-N,Chembl63877,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
PIZBEYRLYBNTOW-UHFFFAOYSA-N,Stk321602,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
QQRNLEFPCILQGS-UHFFFAOYSA-N,Chembl3186433,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
WQXCHYJYDHENOZ-UHFFFAOYSA-N,Chembl77029,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
KLXCOMIUTFPYPO-SMWUWQHRSA-N,Stock1N-65775,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
PULBYLRLAZMIDJ-UHFFFAOYSA-N,Chembl313837,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
KFLJERFYOPSECP-UHFFFAOYSA-N,Ac1Nz764,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
LAPFCMAWXHJNDO-HAUZGWSDSA-N,Schembl12107875,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XSTUZMCAOOCKKL-UHFFFAOYSA-N,An-465/42767048,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
CTBQWSSPGINCLL-UHFFFAOYSA-N,Chembl14283,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
DMKRZIKUGNDODB-XOJMLDNQSA-N,Chembl2179107,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
PCJVBIUUOTUXPR-UHFFFAOYSA-N,2-Methoxy-N-Benzylacridine-9-Amine,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
QQVIWGFCZXIXCJ-DGFSRKRXSA-N,"(1~{S},3~{A}~{R},7~{A}~{S})-5-(2-Chloranyl-4-Oxidanyl-Phenyl)-2,3,3~{A},4,7,7~{A}-Hexahydro-1~{H}-Inden-1-Ol",0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
WTXOEVHFYVOGKX-NRFANRHFSA-N,Chembl78288,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
QANBQEQVJJKJTJ-ZKZHEQQFSA-N,Chembl334204,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
XAFJVYVHHXJHBI-UHFFFAOYSA-N,Bdbm199188,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
XQQSFWKOCNZPPF-UHFFFAOYSA-N,4-Phenyl-6-(Trifluoromethyl)Pyrimidin-2-Ol,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
KKSRNTGKGARSOI-ISKFKSNPSA-N,Chembl2087883,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
CSMKRAVEJNVPDZ-UHFFFAOYSA-N,Ac1Ov1S2,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
DSJMWSZZVBLHLI-UHFFFAOYSA-N,Chembl457842,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
KASDHRXLYQOAKZ-UHFFFAOYSA-N,CID53394893,1,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
WJTQAIIEUXLAEB-FJWRRNOESA-N,Chembl514046,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
PXUQTDZNOHRWLI-UHFFFAOYSA-O,Ac1Mt2Oy,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
QAMIWBVQNOICHO-XZOQPEGZSA-N,Chembl31702,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
XANOKPYGQMQAQH-UHFFFAOYSA-N,Chembl348616,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
WEUSZYFSAZZUMH-UHFFFAOYSA-N,WEUSZYFSAZZUMH-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QGHFTRPRTMZIAB-VIJSPRBVSA-N,Chembl3353039,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
ROKHVBHTOKKHED-VJVCVSGKSA-N,Wz4,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
JTZSUTRATHTTMW-NKILSJRUSA-N,Chembl164635,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
QYQVBGMNMWFTBA-UHFFFAOYSA-N,Chembl86344,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
JTZSUTRATHTTMW-GNAPXWCESA-N,Chembl85944,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
QFSDKHPEZOHTHZ-KUHUBIRLSA-N,Chembl3291351,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
CTDHLROQTKJDLK-UHFFFAOYSA-N,Chembl239535,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
FJQWCQIXMQXZEC-UHFFFAOYSA-N,Chembl314333,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
QDPYBCKZIWKMTO-UHFFFAOYSA-N,Ac1M8D6G,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
JERBRYIATPMHHE-UHFFFAOYSA-N,Smr000067608,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
PXGAZZSLFJADRL-UHFFFAOYSA-N,PXGAZZSLFJADRL-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
YHRUOJUYPBUZOS-UHFFFAOYSA-N,"1,3-Dichloropropane",0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
CKOOPCQQFYOAEC-KAMZKSLDSA-N,Schembl6044782,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
QWYOSTLQEBZKOH-CYYJNZCTSA-N,Chembl66352,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
FLGIMBZCSIRTIL-UHFFFAOYSA-N,Chembl534678,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
XANSRGJYZPYJFY-UHFFFAOYSA-N,Chembl373710,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
WJQJJFMGOQVDGK-INJOXJOKSA-N,Chembl45864,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
XSNDTQOGMFODQY-UHFFFAOYSA-N,Chembl517015,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
QFNJFVBKASKGEU-OCEACIFDSA-N,Nsc-33994,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
QEZDSBUQAHQRIY-XTEPFMGCSA-N,CID44297172,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
DBYPHWOUILHZPB-KJONAJJBSA-N,DBYPHWOUILHZPB-KJONAJJBSA-N,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
JFCFGYGEYRIEBE-RMQMFBOMSA-N,Chembl376972,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
KLSNYAQBHQRFLB-IBWUSFKPSA-N,Chembl3700710,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
CTCQFXBTKYCYGJ-NIYUQJHVSA-N,Chembl1223778,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XQXKQNUGARSKND-HNNXBMFYSA-N,Schembl345983,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
CTCWWHNYPVOMQP-UHFFFAOYSA-N,CTCWWHNYPVOMQP-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
LJOPGHFJTDAFMK-UHFFFAOYSA-N,Chembl120605,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
JKOMPAPOBLVXKS-ZHAWHOEGSA-N,Ru54115 Analog 7,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
VQMBJPMUNYPSQQ-GJGATLCTSA-N,Chembl1852243,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
QBMIPNMCJMPUOV-IDNQLYMWSA-N,Chembl478280,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
LLOSTMAXCIDAGO-IRMNAWAZSA-N,CID44138833,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
BPICPKNZFQHOTE-UHFFFAOYSA-N,Smr000044011,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
XKRQCXFHCLCIBC-UHFFFAOYSA-N,Js-2320,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
LOXPASYRKYIYOE-LSFURLLWSA-N,Mls001142873,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
RBPFEPGTRLLUKI-UHFFFAOYSA-N,139481-69-9,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
PXMPYXABNVTNOP-UHFFFAOYSA-N,Chembl1829169,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
WWGDEVTWZFFPPI-NYAPKIOYSA-N,Chembl269227,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
JZTQYJRBTNRCDK-UHFFFAOYSA-N,4-(4-Acetylphenoxy)-N-(2-Methylcyclohexyl)Butanamide,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
CJUVIUZOUUBMJB-UHFFFAOYSA-N,Chembl376852,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
DBWCXLNNIVSHLQ-UHFFFAOYSA-N,Tcmdc-141332,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
WWBFVYDBKUREOB-UHFFFAOYSA-N,Schembl15827862,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
XSJDHHQBUVYHBD-UHFFFAOYSA-N,Chembl282082,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
JMIBHWXICSSLDW-UHFFFAOYSA-N,JMIBHWXICSSLDW-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WQXHZCYCKCQFQP-UHFFFAOYSA-N,Chembl463785,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
KAOFJHVJVUNBOC-UHFFFAOYSA-N,N-(2-(4-(Bis(2-Chloroethyl)Amino)Phenoxy)Ethyl)-9-Acridinamine,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
CKRIFUKNNIFAOQ-UHFFFAOYSA-N,Chembl258388,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
XAIIFBHGQNLXOY-UHFFFAOYSA-N,Chembl348143,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
XSMKBQRUSGMTRV-UHFFFAOYSA-N,Ac1Ml5Nq,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
CKRFXXHUTPXEDZ-UHFFFAOYSA-N,Chembl2158124,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
QDLHCMPXEPAAMD-ZGSWIPFCSA-N,Wortmannin From Penicillium Funiculosum,1,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
XAHWVBFFKPMQLD-UHFFFAOYSA-N,Mls000768285,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
JMKIURAPINPYAD-VABKMULXSA-N,Chembl496390,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
IBONACLSSOLHFU-JAJWTYFOSA-N,N-Acetyl-Beta-D-Glucopyranosylamine,1,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WWGDEVTWZFFPPI-LIMNOBDPSA-N,Chembl13081,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
XADYITLBCVNJHE-VXPHMXNRSA-N,Chembl3704157,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QQRSVXQWBZISDH-UHFFFAOYSA-N,Chembl306961,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
QGMXISZCSJUNBU-UHFFFAOYSA-N,Chembl312913,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
DBYJOZNUSPQPFO-UHFFFAOYSA-N,Chembl74347,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
QAECXSGXRBCERJ-IJNCGLNKSA-N,Chembl1221734,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WKPWGQKGSOKKOO-UHFFFAOYSA-N,Mls002703019,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
WDAABQTUGUWDEI-UHFFFAOYSA-N,F1736-0846,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
FNWWRLHCNWEJSS-UHFFFAOYSA-N,Chembl3233372,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
RNVBYSSYXDLACM-QFIPXVFZSA-N,"Arylaminoethyl Amide, 3B",0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
CRIZKKALFPATJF-UHFFFAOYSA-N,1-[3-(Phenylsulfanyl)Propanoyl]Piperidine-4-Carboxamide,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
KAIBCJOELXAENF-UHFFFAOYSA-N,St002383,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
QDLHCMPXEPAAMD-MUCKBVKJSA-N,Tocris-1232,1,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
RNOLFZACEWWIHP-UHFFFAOYSA-N,"6-Chloroquinoxaline-2,3-Diol",0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
PWSSNAIJQMMRPO-HEUBOLRSSA-N,Schembl16573615,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WETSGMIERGWCKF-UHFFFAOYSA-N,Chembl1812345,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
PWUOMUXSGIGTMZ-UHFFFAOYSA-N,Chembl1834908,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
KZTWLZSQCPXGLA-WRXSAAJRSA-N,Chembl3642969,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
XLASDIANDPHQMK-UHFFFAOYSA-N,XLASDIANDPHQMK-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
JMHPYPJKWFZJDM-AFENZXQESA-N,Chembl332016,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
KKSRNTGKGARSOI-LADGPHEKSA-N,Chembl2087884,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
KZTDMJBCZSGHOG-XJIZABAQSA-N,Alpha-Neoendorphin,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
CDXCUUGKLYZBPY-NYMACZPPSA-N,Chembl339151,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DUDJCEJFMZMHHZ-UHFFFAOYSA-N,Chembl426324,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
KKRGEIXTNOLDJQ-UHFFFAOYSA-N,Schembl2395040,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
XAFNQFHOQPRGAK-UHFFFAOYSA-N,XAFNQFHOQPRGAK-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
XLARTENOVQLVMQ-PRDVQWLOSA-N,Chembl206430,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
XRCYKIVYVCRJAM-BMSKXHDZSA-N,Broussonetine B,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WQLUUKSZHSICTA-UHFFFAOYSA-N,Chembl3403873,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
QAAXOSPFOHJWSN-QKYNLSBPSA-N,QAAXOSPFOHJWSN-QKYNLSBPSA-N,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
CKNHXDLZEFXBNR-IHPCNDPISA-N,Chembl101469,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
KKXKSLUIQBUZEW-LMWILPLNSA-N,Chembl1077480,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
QGNGOGOOPUYKMC-UHFFFAOYSA-N,4-Amino-3-Methylphenol,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
WTWWJFYJOBVFTF-UHFFFAOYSA-O,WTWWJFYJOBVFTF-UHFFFAOYSA-O,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CJWGKVFZHIHJAH-UHFFFAOYSA-N,Mls002694950,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
PXLJHRMPQADPTF-UHFFFAOYSA-N,Chembl19652,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
IPKOCRVBXKWVSW-KRCBVYEFSA-N,Chembl268660,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
QGOIQFCNRZNENL-GQDKILPTSA-N,Chembl124215,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
