inchikey,name,is_drug,evidence,moa,suppo,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
SUJQVWZQHMKCKA-FCYCPIGYSA-N,Chembl2370657,0,-2,-2,0,0,1,4,4,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
ZVXPPRPCRWUYHG-UHFFFAOYSA-N,Ac1Mharn,0,-2,-2,0,0,1,1,1,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir
NKMGEUQQNZHNBQ-UHFFFAOYSA-N,Chembl343391,0,-2,-2,0,0,1,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
XYCUTALELYDXDC-UHFFFAOYSA-N,Chembl222236,0,-2,-2,0,0,1,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NLHICQCHEWUHCR-INIZCTEOSA-N,N-Carbethoxydeacetylcolchicine,0,-2,-2,0,0,1,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
VSZGPKBBMSAYNT-UHFFFAOYSA-N,Oseltamivir,1,-2,-2,1,1,1,1,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,Zidovudine Triphosphate
NVEHHLIUGKSLBV-QPTUXGOLSA-N,Chembl3357203,0,-2,-2,0,0,1,1,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,Zidovudine Triphosphate
MGJXVGYEHYGJSG-BURKWPIKSA-N,Chembl3344503,0,-2,-2,0,0,1,2,3,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
BKBDKDBPUAZQBT-SFYZADRCSA-N,Chembl58027,0,-2,-2,0,0,1,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
OEYCAIBAHDBVQM-GQOSNDETSA-N,Chembl3391720,0,-2,-2,0,0,1,4,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
ZJGWOFFIHTYMCZ-IAGONARPSA-N,Nsc676488,0,-2,-2,0,0,1,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
QHCJIZIAHVIVNW-ZOAGRWPPSA-N,Chembl2372239,0,-2,-2,0,0,1,1,3,FAKRSMQSSFJEIM-RQJHMYQMSA-N,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid
SHBNTPFTMXPADG-UHFFFAOYSA-N,Smr000082595,0,-2,-2,0,0,1,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetryzoline
LBCSKUSUYQVKDB-AZEWGFCISA-N,Chembl252104,0,-2,-2,0,0,1,4,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
HBQOSFXNSGEHIA-ONEGZZNKSA-N,Chembl198598,0,-2,-2,0,0,1,1,1,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib
CTVPYJMHXKDJPR-WFASDCNBSA-N,Chembl230106,0,-2,-2,0,0,1,1,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
OSQBVNRIDCZDCS-UHFFFAOYSA-N,Schembl77551,0,-2,-2,0,0,1,1,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
QJHVIZSPACDNEN-QOMWVZHYSA-N,Ac1Nulnw,0,-2,-2,0,0,1,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
ZKEWZMRKTNFBNN-NRFANRHFSA-N,Chembl47714,0,-2,-2,0,0,1,4,4,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HIHMWBRIJRFADD-UHFFFAOYSA-N,Chembl368477,0,-2,-2,0,0,1,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
QKGAMFPCEGTHIJ-UHFFFAOYSA-N,QKGAMFPCEGTHIJ-UHFFFAOYSA-N,0,-2,-2,0,0,1,1,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,(R)-Praziquantel
CFTOSEOAKWYLNM-UHFFFAOYSA-N,Chembl1998856,0,-2,-2,0,0,1,2,3,FAKRSMQSSFJEIM-RQJHMYQMSA-N,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid
ARBOBZYVDUKBRB-NHFJDJAPSA-N,Ac1O6Qw3,0,-2,-2,0,0,1,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
CLCWBJMDCCCGDD-REODVXNFSA-N,Chembl3594278,0,-2,-2,0,0,1,5,5,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
QXXKYNSVEFAGIU-KGMKFKQSSA-N,Chembl197374,0,-2,-2,0,0,1,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
MNCDXBIGADXSNN-UHFFFAOYSA-N,Stk365864,0,-2,-2,0,0,1,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetryzoline
LVEJXBHPAHVYAJ-ZTTRGGFUSA-N,Chembl553205,0,-2,-2,0,0,1,4,4,FAKRSMQSSFJEIM-RQJHMYQMSA-N,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid
YGBQCFLXRKHUQM-PWWKTKHKSA-N,Chembl326088,0,-2,-2,0,0,1,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
IFHGSFZYSMEXQO-UHFFFAOYSA-N,St50980608,0,-2,-2,0,0,1,1,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,Sapanisertib
FIOXXJHQUXTNTR-UHFFFAOYSA-N,FIOXXJHQUXTNTR-UHFFFAOYSA-N,0,-2,-2,0,0,1,1,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,(R)-Praziquantel
LPMXVESGRSUGHW-UHFFFAOYSA-N,Ouabain,1,-2,-2,1,1,1,4,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
MYEJFUXQJGHEQK-ALRJYLEOSA-N,Proscillaridin,1,0,0,1,1,1,4,4,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
GFAHSTMZEOIITL-XAUNWSGPSA-N,Chembl607955,0,-2,-2,0,0,1,1,1,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir
GITYROLVTAAXPB-JTQLQIEISA-N,Chembl74636,0,-2,-2,0,0,1,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
TUWAJCMXXFZLOS-UHFFFAOYSA-N,Chembl314561,0,-2,-2,0,0,1,1,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,Mercaptopurine
RPQZTTQVRYEKCR-XDTPYFJJSA-N,Zebularine,1,-2,-2,0,0,1,1,1,CBVCZFGXHXORBI-UHFFFAOYSA-N,Indinavir
LNELBQZKXVASLW-UHFFFAOYSA-N,Colchicine Deriv,0,-2,-2,0,0,1,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
BABJNKGTTYCTOO-UHFFFAOYSA-N,Ac1Lceqs,0,-2,-2,0,0,1,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Synthetic camphor
MXANJRGHSFELEJ-UHFFFAOYSA-N,Alkannin-Beta-Hydroxyisovalerate,0,-2,-2,0,0,1,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
CXGIIFFBMVURCH-UHFFFAOYSA-N,Chembl2037347,0,-2,-2,0,0,1,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
ZDGSWUBIMMFISL-OMEKCKKKSA-N,Chembl428264,0,-2,-2,0,0,1,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
CCEFMUBVSUDRLG-BBBLOLIVSA-N,(4R)-limonene 1α2α-epoxide,1,-2,-2,0,0,1,1,1,CGIGDMFJXJATDK-UHFFFAOYSA-N,Indometacin
ZXYPLEFCKYWPPE-NRFANRHFSA-N,Chembl298492,0,-2,-2,0,0,1,4,4,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GKRZHFATSIESKX-VXCHEOLLSA-N,Elaeodendroside B,0,-2,-2,0,0,1,4,4,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
NJDYMGLCQQPMJN-YYZGRWSKSA-O,Bdbm50204004,0,-2,-2,0,0,1,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
LLBSCKLLNQMQAW-UHFFFAOYSA-N,St007909,0,-2,-2,0,0,1,1,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
JUUUHEFFBUDHAX-UHFFFAOYSA-N,Smr000061363,0,-2,-2,0,0,1,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
QYVJGQUFXQMOOE-UHFFFAOYSA-N,Dihydrodigoxin,0,-2,-2,0,0,1,5,5,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
YZMYUSLXATVAEH-ZKZOCXKNSA-N,Subalpinoside,0,-2,-2,0,0,1,5,5,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
KQTIIICEAUMSDG-UHFFFAOYSA-N,Tricarballylic Acid,1,-2,-2,0,0,1,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
WJMUXBODIOAGNW-UHFFFAOYSA-N,Chembl2402745,0,-2,-2,0,0,1,1,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
JMCHPXJKKGWTRN-UHFFFAOYSA-N,Chembl481999,0,-2,-2,0,0,1,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
MXANJRGHSFELEJ-MRXNPFEDSA-N,Beta-Hydroxyisovalerylshikonin,0,-2,-2,0,0,1,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
WBICYHCOBLVBMM-UHFFFAOYSA-N,Tetracenomycin M,0,-2,-2,0,0,1,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Synthetic camphor
ZKEWZMRKTNFBNN-OAQYLSRUSA-N,Chembl46496,0,-2,-2,0,0,1,4,4,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YUJFTKLYMNNTRQ-UHFFFAOYSA-N,Chembl1682641,0,-2,-2,0,0,1,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HGPPRMHXEAZMCS-UHFFFAOYSA-N,"N-Me-Pyrimidone Deriv., 11",0,-2,-2,0,0,1,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
SGNFTTRKPWKHRW-UHFFFAOYSA-N,Chembl176819,0,-2,-2,0,0,1,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
HHVMWRVANSDUKF-UHFFFAOYSA-N,Chembl371788,0,-2,-2,0,0,1,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Synthetic camphor
RDPAQDWMABAMKG-UHFFFAOYSA-N,"N-Me-Pyrimidone Deriv., 28",0,-2,-2,0,0,1,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
JDSJDASOXWCHPN-UHFFFAOYSA-N,Tdzd-8,0,0,1,0,0,1,1,1,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
NUCUHMFARFYHPJ-UHFFFAOYSA-N,NUCUHMFARFYHPJ-UHFFFAOYSA-N,0,-2,-2,0,0,1,1,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,(R)-Praziquantel
HDPSONAKHMNQPA-UHFFFAOYSA-N,"3,4-Dihydroxy-5-Nitrobenzoic Acid",0,-2,-2,0,0,1,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
BSSMOKPJLOCBFI-UHFFFAOYSA-N,Ac1N8Zow,0,-2,-2,0,0,1,1,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Velpatasvir
UPHDDZFTIUFUGF-RDGPPVDQSA-N,Chembl1819333,0,-2,-2,0,0,1,1,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,Sapanisertib
ZYPMMXMURLBCLR-IPMKNSEASA-N,Chembl3263937,0,-2,-2,0,0,1,1,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,Zidovudine Triphosphate
APAJFZPFBHMFQR-UHFFFAOYSA-N,"2,6-Dihydroxyanthraquinone",0,-2,-2,0,0,1,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Synthetic camphor
PFMSFEQGLHGUNF-INIZCTEOSA-N,Chembl208286,0,-2,-2,0,0,1,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
XQZOGOCTPKFYKC-VSZULPIASA-N,Didemnin A,0,-2,-2,0,0,1,1,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid
SPNFRQDQOJKTSQ-DXVOJEDXSA-N,Boivinide A,0,-2,-2,0,0,1,4,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
JFAQZHIETYMALG-XFTQQKOWSA-N,"2',3'-Epoxyalkannin",0,-2,-2,0,0,1,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
SPAUKKWVAMXTDU-WTHAZEJMSA-N,Chembl405487,0,-2,-2,0,0,1,4,4,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
ZQZLNUMNWMAXIZ-GCJLEDGASA-N,Chembl54329,0,-2,-2,0,0,1,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
MXUNKHLAEDCYJL-UHFFFAOYSA-N,Toloxatone,1,-2,-2,0,0,1,1,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
AHQZLOQYCWPLBA-ZDUSSCGKSA-N,Schembl87165,0,-2,-2,0,0,1,1,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
UOHLLQFAMONHJJ-UHFFFAOYSA-N,Chembl54020,0,-2,-2,0,0,1,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
NLHICQCHEWUHCR-UHFFFAOYSA-N,Nsc355637,0,-2,-2,0,0,1,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
BBYBEVWKNIHAKF-WHBJEBMZSA-N,Chembl339493,0,-2,-2,0,0,1,5,5,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
MYEJFUXQJGHEQK-MXOQEAQRSA-N,Proscillaridin,1,-2,-2,1,1,1,4,4,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
GFNMMTIAEFWJGL-UQGUSJQLSA-N,Chembl3313988,0,-2,-2,0,0,1,5,5,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
VLSLFQMGJUJBQJ-UHFFFAOYSA-N,Schembl7605979,0,-2,-2,0,0,1,1,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Velpatasvir
XMNREHIXCIWCGI-OIAVFDJJSA-N,Chembl249081,0,-2,-2,0,0,1,4,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
MYLKRBMLLOGEBS-NGSVMEPUSA-N,Ac1Larrm,0,-2,-2,0,0,1,1,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,Zidovudine Triphosphate
GCDBEYOJCZLKMC-UHFFFAOYSA-N,2-Hydroxyanthraquinone,0,-2,-2,0,0,1,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Synthetic camphor
VUYNWBMXOQBJAI-UHFFFAOYSA-N,"4-(3'-Methoxybenzoyl)-N,N-Diethylbenzamide",0,-2,-2,1,1,1,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AAPVOSBVTLGGOU-VHUAAIQRSA-N,Nsc677218,0,-2,-2,0,0,1,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
QKHVNDLAZSSHNH-UHFFFAOYSA-N,Schembl3414270,0,-2,-2,0,0,1,1,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,Mercaptopurine
QAAOTANJKRXNSC-UHFFFAOYSA-N,Chembl437885,0,-2,-2,0,0,1,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
MYEJFUXQJGHEQK-HFOPPTGSSA-N,Proscillaridin,1,-2,-2,1,1,1,4,4,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
LSILKADMPNNWJW-IQTRWBIESA-N,Chembl386918,0,-2,-2,0,0,1,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
MBQKTLYFUYNAPZ-FEZMQHRXSA-N,Ra Vii,0,-2,-2,0,0,1,5,5,GYQYAJJFPNQOOW-UHFFFAOYSA-N,Gilteritinib
OBATZBGFDSVCJD-UHFFFAOYSA-N,Deslanoside,1,-2,-2,0,0,1,5,5,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
MMVFSYQYYBURNA-DJLDLDEBSA-N,Carbocyclic Analogue 32,0,-2,-2,0,0,1,1,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,Zidovudine Triphosphate
TXRRISZICTZPKU-PMERELPUSA-N,Stock1N-60259,0,-2,-2,0,0,1,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
RDDKUIQGVPCAIQ-UHFFFAOYSA-N,Chembl398144,0,-2,-2,0,0,1,1,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,Ruxolitinib
LURWIRZFUJZCBM-UHFFFAOYSA-N,LURWIRZFUJZCBM-UHFFFAOYSA-N,0,-2,-2,1,1,1,1,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,(R)-Praziquantel
GXDADUMEGMCENI-CBOKENLDSA-N,Chembl2370655,0,-2,-2,0,0,1,3,4,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
UOGXNGRTMXTGCK-WUHRBBMRSA-N,Carbocyclic Analog 20,0,-2,-2,0,0,1,1,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,Zidovudine Triphosphate
KRXRRXMBTCTFSD-UHFFFAOYSA-N,Chembl1091412,0,-2,-2,0,0,1,1,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Velpatasvir
BFZGOTURPZHLCU-GIDUJCDVSA-N,Chembl191457,0,-2,-2,0,0,1,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
DVNPKQWDHKESQF-UEWFXCHRSA-N,Chembl336025,0,-2,-2,0,0,1,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
WCXPSMYVWFMUPT-FPYGCLRLSA-N,Chembl168389,0,-2,-2,1,1,1,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
BSTCJDNGLCVFKZ-UHFFFAOYSA-N,Chembl341893,0,-2,-2,0,0,1,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
DGLDUQZIRFLLRH-QVWWMRLHSA-N,Chembl1682624,0,-2,-2,0,0,1,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QJYIAHAHHKCDRF-UHFFFAOYSA-N,QJYIAHAHHKCDRF-UHFFFAOYSA-N,0,-2,-2,0,0,1,1,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,(R)-Praziquantel
ZUUXMVZRRTYKLW-UHFFFAOYSA-N,"N-Me-Pyrimidone Deriv., 49",0,-2,-2,0,0,1,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
QFGIIRQJHPVWMH-UHFFFAOYSA-N,Schembl4148039,0,-2,-2,0,0,1,1,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,Mercaptopurine
RESSHTKZHPRDTR-NYYWCZLTSA-N,3-(4-Chlorophenyl)-1-(4-Methoxyphenyl)Prop-2-En-1-One,0,-2,-2,0,0,1,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
PZUPPEXDDAFOBN-UHFFFAOYSA-N,Mls002694515,0,-2,-2,0,0,1,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
YQTDTLOPRQESCI-UHFFFAOYSA-N,Chembl440290,0,-2,-2,0,0,1,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Synthetic camphor
DQIPCHPTXDNRNZ-UHFFFAOYSA-N,"2-(1,3-Benzodioxol-5-Yloxy)-N-(3-Fluorophenyl)Acetamide",0,-2,-2,0,0,1,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
DQFBYFPFKXHELB-VAWYXSNFSA-N,Chalcone,0,-2,-2,1,1,1,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
QUOVSBFFBCDNHK-UHFFFAOYSA-N,"Dihydroxypyrimidine, 7",0,-2,-2,0,0,1,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
UDSFVOAUHKGBEK-UHFFFAOYSA-N,Testosterone undecanoate,1,-2,-2,0,0,1,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
SFZJKCPBOHKUKC-QZTJIDSGSA-N,Heteroarylalanine 5-Phenyl Oxazole,0,-2,-2,0,0,1,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
HHPVCRYYLOFYGE-UHFFFAOYSA-N,Chembl259582,0,-2,-2,0,0,1,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
FTXFIRWTPFUYDI-UHFFFAOYSA-N,2-(2-(Dimethylamino)Ethylamino)Naphthazarin,0,-2,-2,0,0,1,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
ZDGSWUBIMMFISL-IQTRWBIESA-N,Chembl437438,0,-2,-2,0,0,1,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
VGPFEPBLDVBLGD-YTTJGAEGSA-N,Chembl385234,0,-2,-2,0,0,1,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
DGNPQJDIHXBGJD-SFQUDFHCSA-N,Chembl417327,0,-2,-2,0,0,1,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PX-12
LPMXVESGRSUGHW-ZSSIOLIKSA-N,Ouabain,1,-2,-2,1,1,1,4,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
OBATZBGFDSVCJD-LALPQLPRSA-N,Deslanoside,1,-2,-2,0,0,1,5,5,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
MYEJFUXQJGHEQK-BVLCKXLMSA-N,Proscillaridin,1,-2,-2,1,1,1,4,4,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
MYEJFUXQJGHEQK-JURRNATDSA-N,Proscillaridin,1,-2,-2,1,1,1,4,4,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
UOGXNGRTMXTGCK-YVECIDJPSA-N,Carbocyclic Analog 19,0,-2,-2,0,0,1,1,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,Zidovudine Triphosphate
RCVMZVZBCGIKNQ-ZDUSSCGKSA-N,Bay 59-7939 Analog 10,0,-2,-2,0,0,1,1,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
AYGIPDNOMKZKGS-KDPLRFIXSA-N,Chembl129089,0,-2,-2,0,0,1,5,5,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
DYORMTARWWEOFF-XHCIOXAKSA-N,Chembl1096268,0,-2,-2,0,0,1,3,4,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
ZJLNEJARVJZSHY-UHFFFAOYSA-N,"3,5-Dichloro-2-Hydroxybenzenesulfonamide",0,-2,-2,0,0,1,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetryzoline
LPMXVESGRSUGHW-XPXORLBYSA-N,Ouabain,1,-2,-2,1,1,1,4,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
MIAHOWFGIYZPJD-JNXKOWIVSA-N,Chembl339118,0,-2,-2,0,0,1,5,5,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
OUPSIOVRPPULCC-LZQLRFBTSA-N,Chembl557972,0,-2,-2,0,0,1,5,5,GYQYAJJFPNQOOW-UHFFFAOYSA-N,Gilteritinib
WJJZQSCOTJYYSP-UHFFFAOYSA-N,N-Acetylcolchinol,0,-2,-2,0,0,1,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
RQPFLMJGHVWEKS-JCDZELNZSA-N,Chembl2371727,0,-2,-2,0,0,1,4,4,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
VXVGFMUNENQGFW-LZQLRFBTSA-N,Deoxybouvardin,0,-2,-2,0,0,1,5,5,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
LPMXVESGRSUGHW-AFTLOTHPSA-N,Ouabain,1,-2,-2,1,1,1,4,4,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
WOPLHDNLGYOSPG-ZCFIWIBFSA-N,2-(R)-N-Butylsuccinic Acid,0,-2,-2,0,0,1,1,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
VXVGFMUNENQGFW-UHFFFAOYSA-N,Deoxybouvardin,0,-2,-2,0,0,1,5,5,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
PGBOUWZYFIQFTP-UHFFFAOYSA-N,St072644,0,-2,-2,0,0,1,1,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Velpatasvir
HHJGRBDKYZTYNV-UHFFFAOYSA-N,Chembl3259962,0,-2,-2,0,0,1,1,1,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
YKPXIWHBRBFRQM-UHFFFAOYSA-N,Methylnaphthazarin,0,-2,-2,0,0,1,1,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
UZTVEMIDVVUJDQ-UUCADZNJSA-N,Chembl558356,0,-2,-2,0,0,1,5,5,GYQYAJJFPNQOOW-UHFFFAOYSA-N,Gilteritinib
CHWZLFKIROQLAG-UHFFFAOYSA-N,Chembl3318522,0,-2,-2,0,0,1,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Galidesivir
MYEJFUXQJGHEQK-UHFFFAOYSA-N,Proscillaridin,1,-2,-2,1,1,1,4,4,DFOCUWZXJBAUSQ-URLMMPGGSA-N,Berbamine
CTVPYJMHXKDJPR-DOMZBBRYSA-N,Chembl398161,0,-2,-2,0,0,1,1,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
PZAGIHBLFSORGU-UHFFFAOYSA-N,Unii-J2Py1Ka94G,0,-2,-2,0,0,1,1,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,Synthetic camphor
KFHNSIZACLSCMN-SODGFMKBSA-N,Chembl419793,0,-2,-2,0,0,1,2,3,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
JKXPWDUACRNDOH-LBOXEOMUSA-N,Chembl57029,0,-2,-2,0,0,1,1,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,Chebi:125390
