inchikey,name,is_drug,evidence,moa,top_5,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
HCVISALGHUEHJA-UHFFFAOYSA-N,Chembl1835038,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
ZXFQVANTAXUIKB-UHFFFAOYSA-N,Chembl336647,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QRJBXWYXNWSUGD-UHFFFAOYSA-N,Ncgc00011688,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HRKYCRIVTWSVJU-ZDUSSCGKSA-N,HRKYCRIVTWSVJU-ZDUSSCGKSA-N,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
GOHUJGMYCZDYDF-UHFFFAOYSA-N,Ritolukast,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
QVTQZAUDPHYKEF-WUFINQPMSA-N,Chembl3623618,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
JGERZOWTPSQGTH-UHFFFAOYSA-N,Chembl3667526,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
UVXOUIWGDCVAKY-UHFFFAOYSA-O,Nci60_017382,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
VPJGFOVUFUHEMI-UHFFFAOYSA-N,Mls000861888,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
DPJSVYOFNGIODT-UHFFFAOYSA-N,DPJSVYOFNGIODT-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
SHMCTJHIHNSMLH-UHFFFAOYSA-N,Chembl561712,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
SEHSRKGPFXSUDP-UHFFFAOYSA-N,St051891,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
UUFIHEBXYDLWTO-UHFFFAOYSA-N,Enamine_003031,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
WGGZCXCSCUXXJL-UHFFFAOYSA-N,Bdbm50054549,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
MGSMSINQVPOBFG-RCIPKSMKSA-N,Chembl2371000,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
URCJMQGGAZJGGL-MRJZCNKMSA-N,Neobritannilactone A,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
QRNFSYNLLSVDJA-LSDHHAIUSA-N,Schembl16362906,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
JSGRTNOWLCESCT-MDZDMXLPSA-N,Chembl212819,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
GFLLPUKOZOHDNV-XBXARRHUSA-N,Chembl124095,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
NLRQIQBJUOCKLY-BQCXFGOMSA-N,Chembl264601,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
HEVNATFMGRLJPZ-CLOONOSVSA-N,Chembl414462,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
AXUFIAPYKHZLJF-UHFFFAOYSA-N,Chembl137250,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
XKWKJRMCRANYBV-LXEMEFDRSA-N,Chembl428011,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
VHSIJSGWZJPKSG-ZVBGSRNCSA-N,Nsc733012,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
BQKBRLMFCCUJQA-UHFFFAOYSA-N,Schembl12696200,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
LELTXNSBXZXYHC-ODTKVANWSA-N,Chembl3645678,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
PKWIYNIDEDLDCJ-UHFFFAOYSA-N,Guanazole,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
LQKMMHFPUJBOLC-UHFFFAOYSA-N,Chembl3103127,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
PGOKBMWPBDRDGN-ZXGKGEBGSA-N,1177806-11-9,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
ISAHPBXZZIAMMK-JBZHPUCOSA-N,Chembl3702884,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
NVPMZVUNJLJNNH-UHFFFAOYSA-N,Chembl355967,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
VYGRRQURXQHVSD-UHFFFAOYSA-N,Chembl320140,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
HCWAMVQMVMQQNI-UHFFFAOYSA-N,Bc 76,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
DNXRMFQLJNCCHQ-IUIWWNDBSA-N,Chembl95886,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
QRTDJXYSBUIPST-LJQANCHMSA-N,Chembl1835145,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
YYEFXCPNCWKDDJ-AWEZNQCLSA-N,Chembl85567,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
SOSRJZNYVRVFOH-UHFFFAOYSA-N,3-Amino-4-(Phenylamino)Benzoic Acid,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
WBYFNWHZLPPQST-UHFFFAOYSA-N,Chembl199152,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
METQSPRSQINEEU-UHFFFAOYSA-N,Molport-039-343-850,1,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
METQSPRSQINEEU-MHHSYGBLSA-N,Ncgc00164590-01,1,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
FTJVCADXPPWKPE-UHFFFAOYSA-N,Mls002667309,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
HVPNOUBTPAPTDK-UHFFFAOYSA-N,Chembl1774514,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YIHYAZLHBNIPOJ-UHFFFAOYSA-N,Chembl79224,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
UWPJYQYRSWYIGZ-UHFFFAOYSA-N,5-Amino-2-Naphthalenesulfonic Acid,1,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
MFGAWIWWYAHFFG-UHFFFAOYSA-N,Chembl123623,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
DCODKKUTGXHLGW-UHFFFAOYSA-N,DCODKKUTGXHLGW-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
KUWSLGKTURXEPB-UHFFFAOYSA-N,Chembl474195,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
MFHLHGZNTQECQS-UHFFFAOYSA-N,Chembl91879,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
XJYZBXVORGSZJU-SJARJILFSA-N,Chembl2047116,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
DPABUIRNVQEIGL-UHFFFAOYSA-N,Chembl392704,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
WNOVAKDTEBMOEZ-PNDWBDRGSA-N,Chembl362838,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
HFMUGRCEDVYMSK-UHFFFAOYSA-N,Schembl16433161,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
NWRAAJVDKYJKAK-OWBHPGMISA-N,CID54694224,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UEQVBBOKBRZCIM-CQYWEGEGSA-N,Chembl2333743,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LSOIMMLNZUTECO-UHFFFAOYSA-N,"2-[[5-Chloro-4-(Hydroxyamino)Pyrrolo[2,3-D]Pyrimidin-7-Yl]Methoxy]Propane-1,3-Diol",0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
GCWCGSPBENFEPE-VWLOTQADSA-N,Pdk1 Inhibitor,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
ITPACPHPCYAFQJ-UHFFFAOYSA-N,Chembl274811,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
MKPDWECBUAZOHP-UHFFFAOYSA-N,Ac1Nqy7K,1,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
AQILAUSZMZFFOH-FZNZVDELSA-N,Chembl3645751,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
CLKOFPXJLQSYAH-RNHDWVCBSA-N,Mls002695992,1,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
POMYHNIMGZPDRA-NSCUHMNNSA-N,Chembl2035042,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
PKXHLBVPUHXZNH-CWPZKOGPSA-N,Chembl2112979,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
AXSQZZOUJLWOOO-UHFFFAOYSA-N,Nsc-726436,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
WNOVAKDTEBMOEZ-ISPOECFXSA-N,Chembl182551,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
MKPDWECBUAZOHP-AFYJWTTESA-N,Paramethasone,1,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
GXDMJSNTHGYFCI-JOCQHMNTSA-N,GXDMJSNTHGYFCI-JOCQHMNTSA-N,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
NWWUPEBIDWICHJ-UHFFFAOYSA-N,Chembl283289,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
WFJKHMJBLYPBQZ-UHFFFAOYSA-N,Chembl2332489,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
METQSPRSQINEEU-HXCATZOESA-N,Drospirenone,1,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
KRVNQLOXQIJQEY-UHFFFAOYSA-N,Chembl333484,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
QZFVLULUOGZGHN-KOMQPUFPSA-N,QZFVLULUOGZGHN-KOMQPUFPSA-N,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
KXABSFMWMQVAIC-ADVRJHOBSA-N,Chembl3143102,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
FJUXWOXQAQGZDM-NQBHXWOUSA-N,FJUXWOXQAQGZDM-NQBHXWOUSA-N,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
NWNRFJLJFPUJSR-BOJPUYJCSA-N,Chembl3645636,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
WBXXCRJNZCCGHK-UHFFFAOYSA-N,Chembl1258483,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
YEPNQEUGQPUDIH-UHFFFAOYSA-N,Chembl40343,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
LUECZUZBDUKVMO-UHFFFAOYSA-N,Chembl191988,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
METKIMKYRPQLGS-UHFFFAOYSA-N,Atenolol,1,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
VOZIAWLUULBIPN-LRBNAKOISA-N,Milbemycin A4,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
IEYUFXZBABQSID-UHFFFAOYSA-N,Chembl3335680,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
HXVDQTDBVMYWOO-UHFFFAOYSA-N,Chembl154623,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
MMGRHNBDIMLRQF-UHFFFAOYSA-N,MMGRHNBDIMLRQF-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
JTLQDNIEALCJPO-UHFFFAOYSA-N,Chembl134875,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
OJOPEZPLUQZWLY-GFCCVEGCSA-N,Chembl3359908,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
DMAQSRQCYMMUOG-UHFFFAOYSA-N,Mls000101205,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
XWFFXPGAYIJUAN-ZPWQMVEJSA-N,XWFFXPGAYIJUAN-ZPWQMVEJSA-N,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
XWFWMYFLNHTEBF-YFWFAHHUSA-N,2681-55-2,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
GBYNZTPAERUJGY-UHFFFAOYSA-N,Nci60_012417,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
XAUDJQYHKZQPEU-UHFFFAOYSA-N,Nsc-127716,1,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
GCSPJPVOPHGWRM-UHFFFAOYSA-N,GCSPJPVOPHGWRM-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
KVDHVTQKKLVMJD-UHFFFAOYSA-O,Chembl111583,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
XMGUQHOUZUGVOE-XUTLUUPISA-N,Chembl112455,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
TXXCVMAHAHUNGI-UHFFFAOYSA-N,"Acridone-Based Inhibitor, 4J",0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
BLKDPJDRWLQIMU-INIZCTEOSA-N,Chembl2011234,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
DNVPMVJYQWFBIK-UHFFFAOYSA-N,82586-00-3,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
QQXSUBIWTSVKII-UHFFFAOYSA-N,QQXSUBIWTSVKII-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
PFVBQDGXJUNELS-AWEZNQCLSA-N,Chembl394174,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
BLGPRCPRJVHVMA-UHFFFAOYSA-N,Chembl65738,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
OAQFHXLWXQUXBQ-TXEJJXNPSA-N,Chembl126512,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
DXEXNWDGDYUITL-FXSSSKFRSA-N,Tipredane,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
WJHPAIHCWWZGFM-UHFFFAOYSA-N,Chembl444203,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
ZCNZMPYUGPBHNU-UHFFFAOYSA-N,Chembl81640,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
KSLJQZMWPJNKKP-UHFFFAOYSA-N,Chembl18339,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
WOIDDZSLDVWACJ-UHFFFAOYSA-N,Chembl218547,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
IERJVXQMSIONJX-NNZMDNLPSA-N,IERJVXQMSIONJX-NNZMDNLPSA-N,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
HCJOLYFWJWJPTJ-UHFFFAOYSA-N,HCJOLYFWJWJPTJ-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
SGCBSFBLWDLENT-UHFFFAOYSA-N,SGCBSFBLWDLENT-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
GCSUOUQUUOIXEY-BVZFJXPGSA-N,Chembl331747,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
QXYPEYSPHGCNBY-UHFFFAOYSA-N,Schembl6127756,0,-2,-2,0,0,0,1,1,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
USPMXDARUZAQTG-WEVVVXLNSA-N,Chembl134954,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
NWGKQRBTWLCEFA-AFARHQOCSA-N,NWGKQRBTWLCEFA-AFARHQOCSA-N,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
VPNQRIINNCGTDE-UHFFFAOYSA-N,N-(3-Methylphenyl)-7H-Purin-6-Amine,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
XLLUDKOBZFHIKN-ZPWJQIKTSA-N,Schembl583411,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
WJWJODZAELERSM-ZBFHGGJFSA-N,Chembl465540,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
MESYZYRYLJOPFB-UHFFFAOYSA-N,Chembl2323478,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
PBRPCPBSGPKTME-UHFFFAOYSA-N,Chembl41214,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
DLLIXCPIPVUEBH-UHFFFAOYSA-N,Chembl134878,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HQLIOGBJINMZFY-ROLGRHSRSA-N,Schembl3730081,0,-2,-2,0,0,0,1,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,141400-58-0
GFNANZIMVAIWHM-WNOHMUIFSA-N,Cas-124-94-7,1,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
HRBKFQYSVXXYDE-UHFFFAOYSA-N,4-Benzyl-1-(2-Phenoxyethyl)Piperidine,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
CFXSUEUNGSFJPC-UHFFFAOYSA-N,Chembl44740,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
NNXMRBLCYGPCSC-WEVVVXLNSA-N,Chembl336412,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
ZJERVCDGZBZQNZ-NRXNADSASA-N,Chembl2023240,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
KRMZWUOQJRNYHS-UHFFFAOYSA-N,Chembl379403,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HAQQYQCPSPKLNR-AYBZRNKSSA-N,Schembl1946075,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
QBRBDDUKFIFNQP-UHFFFAOYSA-N,Schembl780876,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
YCVNIYVQUIRAJP-UHFFFAOYSA-N,Chembl422508,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
CHYLWOLPEHCRFO-JMRPXOIXSA-N,Chembl2371006,0,-2,-2,0,0,0,1,1,BJNLLBUOHPVGFT-UHFFFAOYSA-N,Teicoplanin
JMRUQNZCPMKHCP-UHFFFAOYSA-N,Chembl149213,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ZZHUOEGBDQPYPV-UHFFFAOYSA-N,Chembl423011,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
VYFAUKUIHFXSHR-UHFFFAOYSA-N,Schembl4502248,0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
FEJZIZQICZTYOI-UHFFFAOYSA-N,Chembl199128,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
QRCBLBWFQJDFJQ-JTQLQIEISA-N,(2S)-2-(1H-Indol-3-Yl)Pentanoic Acid,1,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DSOSPBZVBBLRHS-MGYDIJNBSA-N,Chembl235300,0,-2,-2,0,0,0,1,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Schembl870204
ZJEUSMOJVJPSNI-UHFFFAOYSA-N,Chembl3360565,0,-2,-2,0,0,0,1,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N
FEKSEMJNMKAXPW-UHFFFAOYSA-N,"Iodinated Benzimidazole, 15",0,-2,-2,0,0,0,1,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
KNGWXFIRAISQAP-WCCYLALTSA-N,Ncgc00015782-01,0,-2,-2,0,0,0,1,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
FUDHASBGRVLGEV-UHFFFAOYSA-N,Chembl196041,0,-2,-2,0,0,0,1,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
HCKFPALGXKOOBK-ZPHQKVKWSA-N,Tricinolone Acetophenonide,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-UHFFFAOYSA-N,Schembl1396072
WWBMGKPWIHUPNW-HMZVSMPESA-N,Chembl3647788,0,-2,-2,0,0,0,1,1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetrahydrozoline
KFQBKNCZRCRBOU-UHFFFAOYSA-N,107754-20-1,0,-2,-2,0,0,0,1,1,BPZSYCZIITTYBL-UHFFFAOYSA-N,Formoterol
PHKIWNIEUVDHIM-UHFFFAOYSA-N,Chembl1760957,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XMQOCNWUNJVNBJ-UHFFFAOYSA-N,XMQOCNWUNJVNBJ-UHFFFAOYSA-N,0,-2,-2,0,0,0,1,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,Atazanavir
HYMAZAOGZLVDSM-UHFFFAOYSA-N,Chembl2407766,0,-2,-2,0,0,0,1,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
GDBSNSQTZNQACY-UHFFFAOYSA-N,Chembl3290838,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
HZQNOZHJMWVHLH-UHFFFAOYSA-N,Schembl14984953,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
FZECXOJUPOTGGG-UHFFFAOYSA-N,Chembl132340,0,-2,-2,0,0,0,1,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
FNRDQOMMHCJJEK-UHFFFAOYSA-N,Bdbm85304,0,-2,-2,0,0,0,1,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
YXQVTNNOZFLZBQ-SAPNQHFASA-N,Chembl1164115,0,-2,-2,0,0,0,1,1,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
