inchikey,name,is_drug,evidence,moa,top_5,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
AFZGGVPKOZGSRB-RQNOJGIXSA-N,AFZGGVPKOZGSRB-RQNOJGIXSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYGMVTVTLNALM-UHFFFAOYSA-N,Chembl2159474,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZGGVPKOZGSRB-PSWAGMNNSA-N,AFZGGVPKOZGSRB-PSWAGMNNSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZFZCJOEILYSX-UHFFFAOYSA-N,AFZFZCJOEILYSX-UHFFFAOYSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYDCRJYIRNQJL-UHFFFAOYSA-N,Bdbm53475,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZPENALDCLFDL-UHFFFAOYSA-N,Nsc696905,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZMICRBFKZNIH-UHFFFAOYSA-N,9-Hydroxynonanoic Acid,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZUSLDLGYSGNB-UHFFFAOYSA-N,"N-(6-Sulfamoyl-1,3-Benzothiazol-2-Yl)Pyridine-4-Carboxamide",0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZNXKGYUBSKPV-UHFFFAOYSA-N,Ac1Leysm,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZFFLVORLEPPO-DGQFBIKGSA-N,Cefditorin Pivoxil,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZWIYFEICOZIA-UHFFFAOYSA-N,Chembl1276858,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZVRMYLDGAMAC-UHFFFAOYSA-N,Chembl3114919,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZVODUIDLEBBC-ZSOIEALJSA-N,CID10432240,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZVODUIDLEBBC-RIYZIHGNSA-N,Chembl332970,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZVNBNXHHHQGB-UHFFFAOYSA-N,Schembl1278959,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZGIXXHGWBHHD-UHFFFAOYSA-N,Mls-0315802.0001,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZGQCTYSNEGLI-UHFFFAOYSA-N,1K-507S,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZGUFJUAJQREI-UHFFFAOYSA-N,"Arylpyrazole, 13",0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZHBOCOJJHNFN-RGNITQOASA-N,Smr000008535,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWWICDZLXWMDM-UIOOFZCWSA-N,Chembl454919,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWYPXFMWSVCIU-UHFFFAOYSA-N,Smr000023652,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYCFKKAJXWRSW-UHFFFAOYSA-N,Ac1Lido1,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXALTHXBUYGQN-BZSNNMDCSA-N,Chebi:122382,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXHVGBMUFEZJZ-UHFFFAOYSA-N,AFXHVGBMUFEZJZ-UHFFFAOYSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWYPFVOZWTPKH-UHFFFAOYSA-N,Mls003674223,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYCPQBUUSDCLM-UHFFFAOYSA-N,Ac1Mdgxb,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZLABYDOCWQBQ-WOJBJXKFSA-N,Schembl5945809,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZKXALTXCNQAZ-UHFFFAOYSA-N,Pd-0173958,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZKLKOFXUIXAC-UHFFFAOYSA-N,Chembl3415560,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZKIHAIPHEYBC-UHFFFAOYSA-N,Chembl3677558,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZKGTRSTZYRQV-UHFFFAOYSA-N,Ac1Lcwkd,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZJVKMFFGENRK-UHFFFAOYSA-N,Mls002162042,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZJAEOZRFMRRE-UHFFFAOYSA-N,Chembl220419,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZIEFPEUGSXDR-UHFFFAOYSA-N,Chembl2042128,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZVCXPHJLLSOE-UHFFFAOYSA-N,Nsc702221,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZUEPRXYHCXRD-UHFFFAOYSA-N,Nsc190694,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWYPMDMDYCKMD-KBPBESRZSA-N,CID6992403,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYIGNHSLPPEEV-UHFFFAOYSA-N,Mls000913380,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYLTZKQGSVMBB-XQRVVYSFSA-N,Ac1M4V3V,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYLTDZJAWPVBM-UHFFFAOYSA-N,Chembl3087441,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYLOFNENCHLHA-GFCCVEGCSA-N,Chembl3654755,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYLKUNLQWZPOJ-MHZLTWQESA-N,Chembl3605423,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYKQUVNHCGGNK-UHFFFAOYSA-N,Chembl95112,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYKHGAHNGGNEL-UHFFFAOYSA-N,Chembl138393,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYIQDHWJYALKM-UHFFFAOYSA-N,Ac1Lre97,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYHKMFCKQVCEI-UHFFFAOYSA-N,Bas 00367294,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZUBBFQMWDRAV-UHFFFAOYSA-N,Chembl1765500,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZQCXNJLCCUGQ-UHFFFAOYSA-N,Mls001106185,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZQGJCVAKLESL-VNIRGASOSA-N,Mls001142717,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWXNWOCZKLJCF-UHFFFAOYSA-N,Bdbm50290271,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYHJNDSTIFCGW-UHFFFAOYSA-N,Schembl3886298,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZYGYJHBGHIPP-UHFFFAOYSA-N,Chembl1713597,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZSZVWTPJVSMZ-UHFFFAOYSA-N,Chembl10860,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZMETAJIDSLOG-YFKPBYRVSA-N,Chembl312749,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYNADDZULBEJA-UHFFFAOYSA-N,1245-13-2,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYPFZRDUPEFAL-UHFFFAOYSA-N,AFYPFZRDUPEFAL-UHFFFAOYSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYPLGXAWPGZHZ-UHFFFAOYSA-N,Chembl369989,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYPLINLBJMZDZ-WNCULLNHSA-N,Chembl3404002,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZFFLVORLEPPO-UHFFFAOYSA-N,117467-28-4,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZTWLMBURQCEB-UHFFFAOYSA-N,Chembl3613919,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZSPJCVVPLWIP-UHFFFAOYSA-N,Chembl46870,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZSMODLJJCVPP-UHFFFAOYSA-N,22'-Dibenzothiazyl disulfide,1,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZQWSGNRVPXIS-UHFFFAOYSA-N,Chembl1434326,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZQRJFFVGYHPD-UHFFFAOYSA-N,Chembl3581724,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZFFLVORLEPPO-UVYJNCLZSA-N,Cefditoren Pivoxil,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXANIIGPDJVPQ-UHFFFAOYSA-N,Chembl344366,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZQRVIAXVGDLI-UHFFFAOYSA-N,Nsc665107,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZPEAHVTPPURB-UHFFFAOYSA-N,Chembl1650507,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZODIMDBGLTEO-UHFFFAOYSA-N,Chembl2046481,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZLWJDRFLEHKN-UHFFFAOYSA-N,"Urea, N-[(2,5-Dimethylphenyl)Methyl]-N'-Phenyl-",0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZGDFWRIQZHGH-UHFFFAOYSA-N,"6-(3,4-Dimethoxyphenyl)-3-(3-Methoxyphenyl)-7H-[1,2,4]Triazolo[3,4-B][1,3,4]Thiadiazine",0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZMSXLFNGOTPE-UHFFFAOYSA-N,Chembl3657717,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFZDDVZZISKIDC-UHFFFAOYSA-N,Bas 07100584,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXBFCKBNXGWTF-UHFFFAOYSA-N,Chembl202821,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWZHQSCLWPLKB-UNOMPAQXSA-N,Ac1O1Ulu,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXOVFUJPCHPGE-UHFFFAOYSA-N,Chembl56210,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXYRJMZSYYNNH-UHFFFAOYSA-N,AFXYRJMZSYYNNH-UHFFFAOYSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYBJXZRTAPZHV-UHFFFAOYSA-N,Chembl103260,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYBBCQVYAHRRH-UHFFFAOYSA-N,Asn 08737352,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYAZUJOYKGCKI-UHFFFAOYSA-N,AFYAZUJOYKGCKI-UHFFFAOYSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYANHAOQVXINA-UHFFFAOYSA-N,Mls002703107,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXZHRNVMMQHOL-XDHUDOTRSA-N,Chembl1683451,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXZCDNFOSALRZ-KQWWLPFYSA-N,Chembl541008,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXYSMQWYAWGIV-UHFFFAOYSA-N,Chembl3342694,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXYKJQZGOIMFM-VNEALKQTSA-N,Chembl3125715,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXSLZWGBUPQNU-WUBQMYJQSA-N,Chembl2362454,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXXVFSLJYLSOC-UHFFFAOYSA-N,Chembl53037,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXXHYCYAQRFSK-BZSNNMDCSA-N,Chembl2373051,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXWQUICQRHFQB-RRPNLBNLSA-N,"Hydroxy Ethylamine (Hea), 20",0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXWBBROMDHMPD-UHFFFAOYSA-N,139548-01-9,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXVYQANGKXVBZ-IDNYDCHQSA-N,Chembl3359774,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXVPYLBMPCKFW-URPWMHSRSA-N,AFXVPYLBMPCKFW-URPWMHSRSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXVNMWMSXRKBE-QHCPKHFHSA-N,Chembl208352,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXRKGKUGVIWPY-UHFFFAOYSA-N,CID59908227,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXQVJKNVUXVFH-UHFFFAOYSA-N,Chembl3674811,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXKFWYRKGBORO-UHFFFAOYSA-N,Chembl262343,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AGCJNWSEWOWGRS-UHFFFAOYSA-N,Chembl133387,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXOHYVPQNSFJE-UHFFFAOYSA-N,"5-Methyl-N-(3-Methylphenyl)[1,2,4]Triazolo[1,5-A]Pyrimidin-7-Amine",0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXOCKAAWCCLLF-UHFFFAOYSA-N,Stk831083,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXNVZPZBFFDTC-UHFFFAOYSA-N,Schembl12614877,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXNAWKWJGHDFJ-UHFFFAOYSA-N,Smr000365105,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXMPUQPBNHIHU-SNAWJCMRSA-N,Smr000196568,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXLZRLKIFZPEL-RBQUTUCGSA-N,Chembl2023968,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXLYTAGTTVRNH-UHFFFAOYSA-N,Chembl1358383,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXLTRBJIXCTSL-UHFFFAOYSA-N,Ac1Lsog2,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXLPCNTPZQBIC-UHFFFAOYSA-N,Chembl83947,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXLPCNTPZQBIC-HZPDHXFCSA-N,Ac1Mioxh,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXLPCNTPZQBIC-HOTGVXAUSA-N,Chembl80386,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXLHBRQFXVKKF-UHFFFAOYSA-N,Smr000196675,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AGAOMWQWVIJILM-UHFFFAOYSA-N,Mls000123928,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AGCJLQXQEHSKOS-UIAACRFSSA-N,Chembl319611,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AGAPDPMIMINHRN-DUCIPQTBSA-N,Chembl1206657,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXLGOOBQNRRAD-UHFFFAOYSA-N,Ac1Nju7N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXKLUCTBPZBAJ-UHFFFAOYSA-N,Chembl79201,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWZIJWCDZWCIS-UHFFFAOYSA-N,Mls000833566,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXDUYNYFWFDSL-JTQLQIEISA-N,Chembl2012894,0,-2,-2,40,40,40,40,40,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
AFUXHFILVWPRCB-UHFFFAOYSA-N,AFUXHFILVWPRCB-UHFFFAOYSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXQEBNAJLJOIF-UHFFFAOYSA-N,Chembl3643955,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFUWFLOUXOEKPA-UHFFFAOYSA-N,Chembl365021,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWOWDIDDZKVNK-UHFFFAOYSA-N,Schembl9923943,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWWKCQISQJWEL-UHFFFAOYSA-N,Schembl1882606,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXFBLLMQINSEP-UHFFFAOYSA-N,Smr000154711,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXDUYNYFWFDSL-SNVBAGLBSA-N,Chembl2012895,0,-2,-2,40,40,40,40,40,BPZSYCZIITTYBL-UHFFFAOYSA-N,Arformoterol
AFXCIEBLRXCDNI-QMMMGPOBSA-N,Schembl16292676,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXRFIZEYZZCLL-CHGHBZRESA-N,AFXRFIZEYZZCLL-CHGHBZRESA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWWICDZLXWMDM-YHYNAULMSA-N,AFWWICDZLXWMDM-YHYNAULMSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXBIEVLVLBFDW-YIHYGEMESA-N,Chembl555509,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXAYKFMNPIDLT-UHFFFAOYSA-N,Chembl106826,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFYCEAFSNDLKSX-UHFFFAOYSA-N,7-Diethylamino-4-Methylcoumarin,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXGTOKQHYHJBU-UHFFFAOYSA-N,Ac1Md3Mr,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXAYKFMNPIDLT-LLVKDONJSA-N,"Lpxc Inhibitor, L11",0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXACOWZTDHDGP-UHFFFAOYSA-N,Smr000066633,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXKWXLBLYFGRF-UHFFFAOYSA-N,Chembl40516,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWOWWKSKVECMQ-UHFFFAOYSA-N,Chebi:70570,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWOYEYXUDHGHF-UHFFFAOYSA-N,678-41-1,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWPMJBLCXDAFL-KRWDZBQOSA-N,Chembl2171402,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXKEZWXXFZJDL-UHFFFAOYSA-N,Mls000548392,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXJJMROLLYXOL-UHFFFAOYSA-N,Oprea1_294689,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFXHVMLWGXYZJA-UHFFFAOYSA-N,"2(1H)-Pyridinone, 1-Hydroxy-4-Methyl-",0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWWHBTVEBALQB-UHFFFAOYSA-N,Chembl3085798,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWWBLFDSTUDIV-UHFFFAOYSA-N,Chembl3601556,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWVZWMZQZBJCJ-UHFFFAOYSA-N,CID76393925,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWVZWMZQZBJCJ-IYOYZZHUSA-N,Chembl1823262,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWVTAGILHVGGN-UHFFFAOYSA-N,"Pyrrolopyridinone Scaffold, 6",0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWVAOKSEARFFH-VVEOGCPPSA-N,AFWVAOKSEARFFH-VVEOGCPPSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWUPSQHQFQRQQ-UHFFFAOYSA-N,Ac1Noabt,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWUGCDAGKBALB-UHFFFAOYSA-N,AFWUGCDAGKBALB-UHFFFAOYSA-N,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AFWSQGJVIWWEOP-NKKJXINNSA-N,Chembl9082,0,-2,-2,40,40,40,40,40,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
